,he1,hi1,b1,h1,he2,hi2,b2,h2,T,Weight,Mstar,Part Factor
184,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.5115424196276466,137.11133328124998,64.47892462821976,1.2108521188037797
185,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.49689611263847683,139.92383328124998,66.72844069367227,1.1929424436064338
186,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.5292227152538647,126.28671999999999,66.70112029859571,1.1931778844437817
187,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.5088587891149182,136.28672,67.59957664445041,1.185227455825739
188,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.49347138016096215,146.28671999999995,68.3458822424968,1.1783158165085896
189,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.4816539579330095,156.28671999999995,68.96461919949573,1.172391038099335
190,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.47244176388010284,166.28671999999997,69.47795634653643,1.1673510633814859
191,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.5511390500064738,108.64258328124998,62.49418600706216,1.2238169006990767
192,0.39999999999999997,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.5412987090727196,111.83008328124998,63.65086087843351,1.2166149280212257
193,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.5207118331505011,117.39258328125,63.20969497241197,1.2194826284109392
194,0.39999999999999997,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.510586274454057,120.58008328125,64.59578024327142,1.21000053171364
195,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.49790524064188485,126.14258328124998,63.80169606597857,1.2156015240520122
196,0.39999999999999997,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.48755292128496674,129.33008328124998,65.39665207920162,1.2039220909658233
197,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.4806419848766169,134.89258328124998,64.28950258016923,1.2122127713966049
198,0.39999999999999997,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.47011041920026364,138.08008328124998,66.06919610695277,1.198507086363424
199,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.46743391762529646,143.64258328124998,64.69041389755402,1.2093041519261536
200,0.39999999999999997,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.4567635903161851,146.83008328124998,66.63023803680235,1.1937868206763098
201,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.49931274228538053,130.00546999999997,65.07411837322854,1.2064199339610293
202,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.4908901069661847,133.19296999999997,66.35236664019634,1.1961470155760245
203,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.4781190214671019,140.00547,65.89890425219963,1.1999038934500295
204,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.46989035792302836,143.19297,67.322795308214,1.1877214115824348
205,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.46212082149535333,150.00546999999995,66.59585799447066,1.1940811752794263
206,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.45409067224441074,153.19296999999997,68.13461385729059,1.180299265423275
207,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.44989122797978087,160.00546999999995,67.18183094993353,1.1889765362166942
208,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.4420562869612108,163.19296999999997,68.80867696547165,1.1739001452895104
209,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.4404244601040933,170.00547,67.67321072376626,1.1845574954246372
210,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.4327767535256884,173.19297,69.36615507990128,1.1684579637261494
211,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.5167577680380094,115.98633328125,62.093721372060486,1.2260642573202545
212,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.5101752572971334,119.54883328124998,62.86927730641352,1.2215946781922946
213,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.4858635850214524,124.73633328125,62.86800771391446,1.2216023872096313
214,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.47897945874520176,128.29883328124998,63.84190664479077,1.215328582408308
215,0.39999999999999997,0.49999999999999994,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.4623730151967772,133.48633328124998,63.52300076615133,1.2174609465842559
216,0.39999999999999997,0.49999999999999994,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.4552167087473476,137.04883328124998,64.69327626063728,1.2092829953747508
217,0.39999999999999997,0.49999999999999994,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.4443705095704603,142.23633328124998,64.07457002888127,1.2137265972274764
218,0.39999999999999997,0.49999999999999994,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.43695756787242984,145.79883328124998,65.43252314802868,1.2036402409212765
219,0.39999999999999997,0.49999999999999994,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.43045072616391966,150.98633328124998,64.5374401066012,1.210426840596161
220,0.39999999999999997,0.49999999999999994,0.35,0.6499999999999999,0.35,0.49999999999999994,0.35,0.6499999999999999,0.42279347289988395,154.54883328124998,66.07048026255839,1.1984964884182816
221,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.46437913165558903,137.34922,64.6943314036279,1.2092751951305867
222,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.45855371941014295,140.91171999999997,65.61066824803291,1.2022286971882765
223,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.4426330717369636,147.34922,65.55401948403676,1.202679677112202
224,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.4368498567459697,150.91172,66.62619251650287,1.1938214914860648
225,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.4260987588510355,157.34921999999997,66.28079442331565,1.1967478839210823
226,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.42034568265187766,160.91171999999995,67.49169322047669,1.1862041494847972
227,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.4134025753450845,167.34921999999997,66.89042181085748,1.19153818629607
228,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.4076629844412574,170.91171999999997,68.22244752370047,1.179477174210473
229,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.40355310550018864,177.34922,67.39917918501573,1.1870370297850275
230,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.7,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.7,0.39781231473619183,180.91171999999997,68.83575075491557,1.1736388952445835
231,0.39999999999999997,0.5499999999999999,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.4876770965560671,124.14258328124998,61.44426491608603,1.2294235175283825
232,0.39999999999999997,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.4830950748904196,128.08008328124998,61.94586140034109,1.226860537312431
233,0.39999999999999997,0.5499999999999999,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.4569455308943836,132.89258328124998,62.246962982085776,1.2252198107388663
234,0.39999999999999997,0.5499999999999999,0.35,0.5,0.35,0.5499999999999999,0.35,0.5,0.45207068692478597,136.83008328124998,62.899979006111025,1.2214078730526146
235,0.39999999999999997,0.5499999999999999,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.4331555352845025,141.64258328124998,62.943060836182056,1.2211445024496672
236,0.39999999999999997,0.5499999999999999,0.35,0.55,0.35,0.5499999999999999,0.35,0.55,0.42802269306991064,145.58008328124998,63.75825186615798,1.215895102783031
237,0.39999999999999997,0.5499999999999999,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.4145893737688681,150.39258328124998,63.54436069628916,1.21732045088425
238,0.39999999999999997,0.5499999999999999,0.35,0.6,0.35,0.5499999999999999,0.35,0.6,0.40921332418499873,154.33008328124998,64.52501028092499,1.21051737205622
239,0.39999999999999997,0.5499999999999999,0.35,0.6499999999999999,0.35,0.49999999999999994,0.35,0.6499999999999999,0.39996722993740813,159.14258328124998,64.06248331595765,1.2138107657738535
240,0.39999999999999997,0.5499999999999999,0.35,0.6499999999999999,0.35,0.5499999999999999,0.35,0.6499999999999999,0.3943539603664714,163.08008328124998,65.2066310975155,1.205401683653283
241,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.4351554540047943,145.50546999999997,64.01917851285594,1.214111481405016
242,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.43090230065520335,149.44297,64.63586841773639,1.2097062676220962
243,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.41307606136231917,155.50547,64.90321080058558,1.2077165120186448
244,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.40880817479864595,159.44297,65.66111222408483,1.2018254617580881
245,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.39602967342026185,165.50546999999995,65.65857377620569,1.2018457904759225
246,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.3917444951590043,169.44296999999997,66.55295283436193,1.1944476011169078
247,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.38274398286568123,175.50547,66.29864142467268,1.1965983269564977
248,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.37842527341275556,179.44297,67.32165025089292,1.187731648302277
249,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.7,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.7,0.37228773990366787,185.50547,66.83799260042422,1.1919942641516872
250,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.7,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.7,0.3679166036679613,189.44297,67.98039092332063,1.181733950066911
251,0.39999999999999997,0.5999999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.4620478989476689,133.11133328124998,60.67568398183968,1.2329210521696246
252,0.39999999999999997,0.5999999999999999,0.35,0.5,0.35,0.5499999999999999,0.35,0.5,0.4320835670792514,141.86133328124998,61.47418600425003,1.2292767186357365
253,0.39999999999999997,0.5999999999999999,0.35,0.55,0.35,0.5499999999999999,0.35,0.55,0.40847920827976103,150.61133328124998,62.18411084221576,1.225568508388824
254,0.39999999999999997,0.5999999999999999,0.35,0.6,0.35,0.5499999999999999,0.35,0.6,0.3897224613489762,159.36133328124998,62.81264831973739,1.2219373050014453
255,0.39999999999999997,0.5999999999999999,0.35,0.6499999999999999,0.35,0.5499999999999999,0.35,0.6499999999999999,0.3746683253251583,168.11133328124996,63.367975679403045,1.218470479197905
256,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.41006799448029013,154.47421999999995,63.166851431672974,1.2197533359217843
257,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.406844341008096,158.78671999999995,63.563540046134584,1.2171940110134247
258,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.3880429051031403,164.47422,64.05591423308873,1.2138564678287065
259,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.38475249037589054,168.78672,64.56682390580204,1.210212411272539
260,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.3707613618274853,174.47421999999995,64.82685407133559,1.2082896325206929
261,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6,0.36742341882545226,178.78671999999995,65.45692140030177,1.2034480788716622
262,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.3570620528275436,184.47421999999997,65.48995233976466,1.203187336898977
263,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.6499999999999999,0.353675352517954,188.78671999999995,66.23961609471924,1.1970922603010266
264,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.4683855763099496,130.11038472656247,62.81529858543665,1.221921325950036
265,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.4581119708508159,133.29788472656247,64.17979960325454,1.2129894682962081
266,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.4466613151920004,140.11038472656247,63.45432922225916,1.217910346708629
267,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.43639136156744585,143.2978847265625,64.9914731830921,1.2070492813849136
268,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6,0.4299060047277268,150.11038472656247,63.99300741879611,1.2142925740922876
269,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.4197194807540492,153.29788472656247,65.6730808481216,1.2017295603150098
270,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.6499999999999999,0.4168257703289632,160.11038472656247,64.44663036172665,1.211085830708971
271,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.4067802609287869,163.29788472656247,66.24183404901491,1.1970737362294515
272,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.7,0.4064921633773534,170.11038472656247,64.82877803894372,1.2082752385864899
273,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.3966256345551896,173.2978847265625,66.71473913347427,1.193060571549758
274,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.4226792286528846,157.25827300781248,66.45299658379497,1.1952972825209016
275,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.4071994015219029,168.50827300781248,67.289718245503,1.1880168463782619
276,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.3951921679152602,179.75827300781248,67.99990547065995,1.1815530366018283
277,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.385755226343903,191.00827300781248,68.60117012605349,1.1758918455803744
278,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.43878138668819605,137.45413472656247,62.76235404809059,1.222239494022029
279,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.4318543452287708,141.01663472656247,63.77714497891212,1.2157675983734035
280,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.41659911424527646,147.4541347265625,63.45853584994455,1.2178829183706201
281,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.4095257267529359,151.01663472656247,64.6517953049951,1.2095890583940747
282,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.3994925696084609,157.45413472656247,64.04900408095128,1.2139045098684782
283,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.39230800081047346,161.01663472656247,65.40513764080431,1.2038554897061304
284,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.38619347959507827,167.45413472656247,64.54757702706169,1.210352931944411
285,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.3789256911783184,171.01663472656247,66.04868780395722,1.1986762076494597
286,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.7,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.7,0.375763844320112,177.45413472656247,64.96724947614892,1.207232908308239
287,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.7,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.7,0.3684362115144189,181.01663472656247,66.59509372986123,1.1940877113169366
288,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.4017236306654458,161.41452300781248,65.03385431189284,1.2067270980334641
289,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.39563883707820036,164.97702300781248,66.15081036692735,1.1978316254240897
290,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.385693804733013,172.66452300781248,65.80817682786075,1.2006410590459171
291,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.37973435868917926,176.22702300781248,67.04505090293965,1.1901845055169347
292,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.3732620219260032,183.91452300781248,66.47490664659932,1.1951115140831816
293,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.3674349666207242,187.47702300781245,67.80884981312101,1.1833163827094895
294,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.3635212503803075,195.16452300781248,67.04634110529894,1.1901731571263359
295,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.7,0.35782808830399704,198.72702300781248,68.45685110435402,1.1772657813251504
296,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.4142233140296603,145.61038472656247,62.40511052088506,1.2243281005642794
297,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.40940665269711074,149.54788472656247,63.117149445297876,1.2200656251859812
298,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.3917225717674752,155.6103847265625,63.1460187773536,1.2198844620609655
299,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.3867404278432071,159.54788472656253,64.01639038906374,1.214130797129889
300,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.37418766041180385,165.61038472656247,63.7845395504918,1.2157176241015135
301,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.369058530166973,169.54788472656247,64.81001738015811,1.2084154901715969
302,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.3604360392057765,175.61038472656247,64.33203209959399,1.211909419355253
303,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.35516974014511354,179.54788472656247,65.50510676833821,1.203067483827487
304,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.37676709826276567,169.57077300781248,64.70589376012366,1.209189670710766
305,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.37243020421734163,173.50827300781248,65.53376356340667,1.2028404559267514
306,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.36037681148164397,180.82077300781248,65.51080741574975,1.2030223619236395
307,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.3560737840687918,184.75827300781248,66.46484861176896,1.1951968264306754
308,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.3931270760218418,154.57913472656247,61.83869849168982,1.22742616435559
309,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.3896583637214968,158.89163472656247,62.32132179178135,1.2248030847715903
310,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.3706627638409321,164.5791347265625,62.60178335436622,1.2231908851983615
311,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.3670280726978967,168.89163472656247,63.211206720620225,1.2194730509145633
312,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.35291488627425693,174.57913472656247,63.27149932562389,1.2190896618496676
313,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.35549678537344576,178.53952300781248,64.13323245798514,1.2133166274250309
314,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.3522649871096377,182.85202300781248,64.71595752605835,1.2091151585987305
315,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.3743944508787956,164.36038472656247,61.158491863406425,1.2307858852919211
316,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.35232591583271494,174.36038472656247,61.91991852645272,1.2269983583857078
317,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.37917966565200617,161.61831328124998,63.02805753141632,1.2206206729020699
318,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.3719327217903407,165.18081328124998,64.21006642084319,1.2127760152973082
319,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.36282763187853057,172.86831328124998,63.651202487684216,1.2166126516008524
320,0.49999999999999994,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.35558968263752083,176.43081328124998,64.97247041497079,1.2071933633850933
321,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.35773370876515265,169.77456328124998,62.95753585324303,1.221055689081566
322,0.49999999999999994,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.3526665588614661,173.71206328124998,63.860232934616775,1.2152038009353885
